Age,Income,Gender,Previous Purchases,Time Spent on Website,Discount Available,Product Category,Time of Visit,Device Used,Purchase,Predicted Purchase,Correct?
64,7313,Female,8,35,No,Groceries,Morning,Tablet,No,No,TRUE
18,3065,Male,2,58,Yes,Groceries,Morning,Tablet,Yes,Yes,TRUE
70,7539,Female,15,37,No,Clothing,Morning,Desktop,No,No,TRUE
44,7184,Male,16,19,Yes,Clothing,Evening,Mobile,Yes,Yes,TRUE
50,6324,Female,1,60,No,Groceries,Morning,Desktop,No,No,TRUE
37,5494,Male,13,10,No,Groceries,Morning,Tablet,No,No,TRUE
68,5804,Male,11,28,Yes,Electronics,Evening,Desktop,Yes,Yes,TRUE
54,2583,Female,18,59,Yes,Electronics,Afternoon,Desktop,No,No,TRUE
23,1750,Male,17,15,No,Clothing,Afternoon,Desktop,No,No,TRUE
55,7736,Female,2,44,No,Electronics,Afternoon,Desktop,No,No,TRUE
25,5732,Male,2,55,No,Groceries,Morning,Tablet,No,No,TRUE
29,7362,Female,11,38,Yes,Clothing,Morning,Tablet,Yes,Yes,TRUE
32,3792,Female,20,11,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
22,4151,Female,13,5,No,Clothing,Afternoon,Tablet,No,No,TRUE
28,2205,Male,16,11,No,Groceries,Evening,Tablet,No,No,TRUE
48,4264,Male,1,26,No,Groceries,Evening,Tablet,No,No,TRUE
65,4987,Male,17,24,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
37,8575,Male,17,60,No,Clothing,Morning,Mobile,No,No,TRUE
19,8923,Female,17,12,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
23,9145,Male,3,21,Yes,Electronics,Morning,Desktop,Yes,Yes,TRUE
65,7806,Male,3,21,No,Clothing,Evening,Mobile,No,No,TRUE
52,9198,Male,3,26,No,Groceries,Evening,Desktop,No,No,TRUE
43,5594,Female,8,56,No,Clothing,Morning,Desktop,No,No,TRUE
37,7941,Female,16,38,No,Electronics,Evening,Desktop,No,No,TRUE
49,9251,Male,15,60,No,Clothing,Evening,Mobile,No,No,TRUE
67,8466,Male,8,21,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
62,7492,Female,16,28,Yes,Clothing,Morning,Mobile,Yes,Yes,TRUE
61,9396,Female,7,27,Yes,Clothing,Morning,Mobile,Yes,Yes,TRUE
49,5430,Male,0,11,Yes,Groceries,Morning,Desktop,Yes,Yes,TRUE
26,8742,Female,7,33,No,Clothing,Evening,Tablet,No,No,TRUE
37,8315,Female,0,22,No,Clothing,Morning,Desktop,No,No,TRUE
54,4954,Male,13,34,No,Electronics,Evening,Tablet,No,No,TRUE
49,4051,Female,12,9,Yes,Electronics,Afternoon,Mobile,No,No,TRUE
24,3786,Female,10,24,No,Electronics,Afternoon,Mobile,No,No,TRUE
51,4064,Female,0,58,Yes,Groceries,Evening,Mobile,Yes,Yes,TRUE
63,1693,Female,15,52,No,Groceries,Evening,Mobile,No,No,TRUE
41,9936,Male,4,5,Yes,Clothing,Morning,Desktop,No,No,TRUE
49,5675,Male,6,15,No,Groceries,Morning,Mobile,No,No,TRUE
46,5220,Female,0,44,Yes,Groceries,Morning,Tablet,Yes,Yes,TRUE
44,7645,Male,12,48,Yes,Groceries,Afternoon,Tablet,Yes,Yes,TRUE
35,6898,Female,7,13,Yes,Clothing,Morning,Tablet,Yes,Yes,TRUE
28,3836,Male,16,15,Yes,Clothing,Evening,Tablet,Yes,Yes,TRUE
68,3576,Male,7,26,Yes,Electronics,Morning,Mobile,Yes,Yes,TRUE
30,3507,Male,19,21,No,Electronics,Morning,Desktop,No,No,TRUE
27,3554,Female,19,23,No,Electronics,Morning,Desktop,No,No,TRUE
30,4722,Male,12,39,Yes,Groceries,Morning,Desktop,Yes,Yes,TRUE
67,6296,Female,16,6,No,Clothing,Afternoon,Tablet,No,No,TRUE
48,2754,Male,18,33,Yes,Electronics,Evening,Desktop,No,No,TRUE
30,7891,Female,17,52,Yes,Electronics,Morning,Desktop,Yes,Yes,TRUE
27,4843,Male,5,60,No,Clothing,Afternoon,Mobile,No,No,TRUE
63,2910,Female,10,55,Yes,Electronics,Evening,Mobile,No,No,TRUE
53,9464,Female,8,28,No,Groceries,Evening,Desktop,No,No,TRUE
27,9850,Female,13,31,Yes,Electronics,Evening,Mobile,Yes,Yes,TRUE
45,4190,Female,14,17,No,Electronics,Afternoon,Tablet,No,No,TRUE
39,7616,Male,13,13,No,Electronics,Evening,Desktop,No,No,TRUE
19,5647,Female,15,60,No,Groceries,Evening,Desktop,No,No,TRUE
29,4440,Male,20,26,No,Electronics,Afternoon,Tablet,No,No,TRUE
44,3778,Male,10,45,Yes,Groceries,Afternoon,Desktop,Yes,Yes,TRUE
19,6514,Female,13,50,Yes,Groceries,Afternoon,Tablet,Yes,Yes,TRUE
69,7646,Male,7,15,No,Groceries,Evening,Tablet,No,No,TRUE
37,2628,Female,9,45,Yes,Groceries,Evening,Tablet,No,No,TRUE
56,5362,Female,7,40,Yes,Electronics,Afternoon,Mobile,Yes,Yes,TRUE
43,8317,Male,1,36,Yes,Electronics,Afternoon,Desktop,Yes,Yes,TRUE
43,4368,Female,1,40,No,Electronics,Afternoon,Tablet,No,No,TRUE
44,6497,Female,14,18,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
42,4002,Male,17,37,No,Electronics,Afternoon,Mobile,No,No,TRUE
25,6029,Female,16,25,No,Groceries,Afternoon,Tablet,No,No,TRUE
51,3594,Female,17,47,Yes,Clothing,Morning,Desktop,Yes,Yes,TRUE
49,3016,Male,9,27,Yes,Electronics,Afternoon,Tablet,Yes,Yes,TRUE
65,9618,Female,10,25,Yes,Groceries,Evening,Mobile,Yes,Yes,TRUE
29,9990,Female,20,58,Yes,Groceries,Afternoon,Tablet,Yes,Yes,TRUE
68,1510,Female,17,12,Yes,Electronics,Evening,Desktop,No,No,TRUE
35,9993,Female,7,58,No,Groceries,Afternoon,Desktop,No,No,TRUE
58,9005,Male,15,19,No,Electronics,Evening,Mobile,No,No,TRUE
33,6064,Male,19,21,No,Groceries,Morning,Tablet,No,No,TRUE
56,6936,Male,15,24,No,Electronics,Afternoon,Mobile,No,No,TRUE
37,7335,Male,6,34,No,Groceries,Afternoon,Mobile,No,No,TRUE
61,5630,Female,14,33,No,Groceries,Morning,Mobile,No,No,TRUE
38,1968,Male,18,40,No,Groceries,Afternoon,Tablet,No,No,TRUE
46,1828,Female,15,49,No,Groceries,Afternoon,Tablet,No,No,TRUE
43,4269,Female,17,19,No,Clothing,Evening,Mobile,No,No,TRUE
20,5950,Female,8,46,No,Clothing,Evening,Tablet,No,No,TRUE
68,1579,Male,20,10,No,Electronics,Afternoon,Mobile,No,No,TRUE
45,7264,Female,7,25,Yes,Electronics,Afternoon,Desktop,Yes,Yes,TRUE
47,5068,Male,18,29,Yes,Clothing,Morning,Mobile,Yes,Yes,TRUE
41,6321,Male,0,48,Yes,Groceries,Afternoon,Tablet,Yes,Yes,TRUE
56,4599,Female,0,28,No,Clothing,Afternoon,Desktop,No,No,TRUE
18,2026,Male,11,31,Yes,Groceries,Morning,Mobile,Yes,Yes,TRUE
62,4376,Female,1,48,No,Electronics,Evening,Desktop,No,No,TRUE
64,4093,Male,9,56,Yes,Groceries,Evening,Mobile,Yes,Yes,TRUE
46,3131,Male,1,31,Yes,Clothing,Morning,Mobile,Yes,Yes,TRUE
26,5960,Female,1,8,No,Electronics,Evening,Desktop,No,No,TRUE
52,5146,Female,7,17,Yes,Clothing,Morning,Tablet,Yes,Yes,TRUE
60,8854,Male,16,9,Yes,Groceries,Evening,Desktop,No,No,TRUE
28,6780,Female,11,9,No,Electronics,Morning,Desktop,No,No,TRUE
30,6530,Male,16,50,No,Groceries,Afternoon,Mobile,No,No,TRUE
42,7451,Male,2,52,No,Electronics,Evening,Tablet,No,No,TRUE
33,9610,Male,13,15,Yes,Groceries,Evening,Desktop,Yes,Yes,TRUE
48,3816,Male,6,32,Yes,Clothing,Morning,Tablet,Yes,Yes,TRUE
42,2053,Female,17,41,Yes,Clothing,Morning,Mobile,No,No,TRUE
29,9633,Male,10,60,No,Electronics,Morning,Tablet,No,No,TRUE
19,6454,Male,6,13,No,Electronics,Afternoon,Tablet,No,No,TRUE
49,4300,Male,18,48,No,Electronics,Morning,Tablet,No,No,TRUE
41,8457,Male,1,24,No,Electronics,Afternoon,Desktop,No,No,TRUE
56,8823,Male,7,35,No,Groceries,Evening,Desktop,No,No,TRUE
55,9776,Female,18,60,Yes,Groceries,Evening,Tablet,Yes,Yes,TRUE
50,8789,Female,10,14,No,Clothing,Evening,Mobile,No,No,TRUE
34,9656,Male,15,8,No,Electronics,Morning,Mobile,No,No,TRUE
45,9099,Female,18,11,No,Groceries,Evening,Tablet,No,No,TRUE
47,6657,Female,11,23,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
19,2031,Female,6,54,No,Groceries,Morning,Desktop,No,No,TRUE
34,9644,Female,11,6,Yes,Groceries,Morning,Desktop,No,No,TRUE
22,6846,Male,2,33,No,Electronics,Morning,Desktop,No,No,TRUE
59,5774,Male,0,53,Yes,Electronics,Evening,Tablet,Yes,Yes,TRUE
20,4247,Male,6,12,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
58,8452,Female,2,41,Yes,Electronics,Afternoon,Mobile,Yes,Yes,TRUE
67,9971,Female,12,31,Yes,Electronics,Morning,Mobile,Yes,Yes,TRUE
48,6530,Male,3,35,No,Clothing,Evening,Tablet,No,No,TRUE
54,4356,Male,15,24,No,Clothing,Morning,Desktop,No,No,TRUE
66,7337,Male,13,12,No,Clothing,Evening,Tablet,No,No,TRUE
48,3496,Female,4,58,No,Electronics,Morning,Mobile,No,No,TRUE
39,1541,Male,2,56,Yes,Clothing,Morning,Tablet,No,No,TRUE
22,5621,Female,18,16,Yes,Groceries,Morning,Desktop,Yes,Yes,TRUE
21,2886,Male,1,54,Yes,Electronics,Evening,Tablet,Yes,Yes,TRUE
29,4669,Male,19,53,No,Groceries,Morning,Tablet,No,No,TRUE
58,8189,Female,16,57,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
40,1896,Male,14,48,Yes,Clothing,Afternoon,Mobile,No,No,TRUE
28,7488,Male,17,39,No,Electronics,Afternoon,Tablet,No,No,TRUE
55,3110,Female,14,15,No,Groceries,Morning,Tablet,No,No,TRUE
68,3672,Female,5,15,No,Groceries,Afternoon,Tablet,No,No,TRUE
48,7245,Male,13,43,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
70,5361,Female,1,11,No,Clothing,Evening,Desktop,No,No,TRUE
35,2037,Female,5,26,No,Electronics,Morning,Tablet,No,No,TRUE
23,5679,Female,11,24,No,Groceries,Afternoon,Desktop,No,No,TRUE
53,7628,Male,8,48,No,Clothing,Evening,Desktop,No,No,TRUE
37,7910,Female,1,60,Yes,Groceries,Morning,Tablet,Yes,Yes,TRUE
47,2094,Male,0,18,No,Groceries,Afternoon,Desktop,No,No,TRUE
46,2991,Male,5,49,Yes,Electronics,Morning,Mobile,Yes,Yes,TRUE
54,9523,Female,13,45,No,Groceries,Morning,Tablet,No,No,TRUE
49,3804,Female,15,44,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
28,3594,Female,20,55,No,Clothing,Afternoon,Tablet,No,No,TRUE
25,5295,Male,8,9,No,Clothing,Morning,Tablet,No,No,TRUE
38,3336,Male,1,29,No,Groceries,Afternoon,Desktop,No,No,TRUE
46,9163,Male,6,46,No,Groceries,Morning,Tablet,No,No,TRUE
44,3349,Female,7,47,No,Groceries,Morning,Mobile,No,No,TRUE
35,9668,Female,5,42,Yes,Clothing,Evening,Mobile,Yes,Yes,TRUE
44,3996,Male,14,12,No,Clothing,Evening,Tablet,No,No,TRUE
46,1991,Female,13,42,Yes,Groceries,Morning,Mobile,No,No,TRUE
67,6132,Male,15,24,Yes,Electronics,Afternoon,Mobile,Yes,Yes,TRUE
41,2451,Male,14,20,Yes,Clothing,Morning,Desktop,No,No,TRUE
29,3471,Female,13,20,No,Clothing,Afternoon,Tablet,No,No,TRUE
34,5667,Female,9,17,No,Electronics,Afternoon,Tablet,No,No,TRUE
53,6433,Male,4,37,No,Groceries,Evening,Mobile,No,No,TRUE
63,3457,Male,18,45,No,Clothing,Morning,Mobile,No,No,TRUE
59,8523,Male,20,48,No,Clothing,Morning,Mobile,No,No,TRUE
59,1700,Male,9,13,Yes,Electronics,Afternoon,Mobile,No,No,TRUE
38,8742,Male,15,54,Yes,Clothing,Evening,Tablet,Yes,Yes,TRUE
64,9311,Male,15,40,Yes,Clothing,Afternoon,Desktop,Yes,Yes,TRUE
20,6030,Male,18,43,No,Electronics,Afternoon,Tablet,No,No,TRUE
18,1825,Male,12,49,Yes,Groceries,Evening,Tablet,No,No,TRUE
67,6474,Male,18,23,No,Clothing,Evening,Tablet,No,No,TRUE
48,3676,Male,0,27,No,Clothing,Morning,Tablet,No,No,TRUE
21,9243,Male,10,29,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
45,5634,Male,10,6,No,Clothing,Evening,Desktop,No,No,TRUE
57,3135,Female,4,23,No,Groceries,Evening,Tablet,No,No,TRUE
45,6472,Male,7,56,No,Electronics,Morning,Mobile,No,No,TRUE
35,7908,Female,7,14,No,Clothing,Morning,Tablet,No,No,TRUE
33,9734,Male,14,31,Yes,Groceries,Evening,Tablet,Yes,Yes,TRUE
42,3487,Female,3,11,Yes,Clothing,Evening,Desktop,Yes,Yes,TRUE
46,1564,Male,12,40,No,Electronics,Afternoon,Mobile,No,No,TRUE
69,6429,Female,7,5,Yes,Electronics,Morning,Tablet,No,No,TRUE
68,3463,Female,12,16,Yes,Groceries,Morning,Tablet,Yes,Yes,TRUE
34,3543,Female,3,24,Yes,Clothing,Evening,Desktop,Yes,Yes,TRUE
19,1773,Female,20,23,No,Electronics,Evening,Mobile,No,No,TRUE
32,7807,Male,9,16,No,Clothing,Morning,Mobile,No,No,TRUE
67,7941,Female,10,8,Yes,Groceries,Morning,Mobile,No,No,TRUE
36,7465,Male,16,56,Yes,Groceries,Evening,Mobile,Yes,Yes,TRUE
38,7752,Female,16,13,Yes,Clothing,Evening,Mobile,Yes,Yes,TRUE
30,5826,Male,6,11,Yes,Electronics,Evening,Mobile,Yes,Yes,TRUE
44,1565,Male,10,24,Yes,Clothing,Afternoon,Mobile,No,No,TRUE
41,8616,Male,1,16,Yes,Groceries,Morning,Tablet,Yes,Yes,TRUE
39,2899,Female,8,33,Yes,Electronics,Afternoon,Mobile,No,No,TRUE
45,6168,Male,16,5,No,Electronics,Morning,Tablet,No,No,TRUE
19,1932,Female,12,27,Yes,Electronics,Morning,Desktop,Yes,Yes,TRUE
66,6179,Female,13,37,No,Clothing,Evening,Desktop,No,No,TRUE
45,3761,Female,12,57,No,Groceries,Evening,Mobile,No,No,TRUE
51,8562,Female,9,42,Yes,Clothing,Morning,Tablet,Yes,Yes,TRUE
48,6349,Female,1,31,Yes,Electronics,Afternoon,Desktop,Yes,Yes,TRUE
61,7721,Male,13,34,Yes,Clothing,Morning,Tablet,Yes,Yes,TRUE
42,7960,Female,14,33,No,Electronics,Afternoon,Mobile,No,No,TRUE
22,9972,Female,11,49,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
39,6617,Male,10,29,Yes,Electronics,Morning,Desktop,Yes,Yes,TRUE
26,7009,Female,5,16,Yes,Electronics,Evening,Tablet,Yes,Yes,TRUE
28,5549,Female,8,52,No,Groceries,Morning,Mobile,No,No,TRUE
65,4683,Female,1,44,Yes,Electronics,Afternoon,Tablet,Yes,Yes,TRUE
53,2265,Male,9,35,Yes,Electronics,Morning,Mobile,Yes,Yes,TRUE
65,7704,Male,18,33,No,Clothing,Afternoon,Tablet,No,No,TRUE
53,7488,Male,7,56,Yes,Electronics,Afternoon,Desktop,Yes,Yes,TRUE
58,3759,Female,15,18,Yes,Groceries,Afternoon,Tablet,Yes,Yes,TRUE
66,2882,Female,15,59,No,Clothing,Morning,Desktop,No,No,TRUE
38,7881,Male,11,55,Yes,Electronics,Morning,Tablet,Yes,Yes,TRUE
36,4831,Male,17,8,No,Groceries,Morning,Desktop,No,No,TRUE
51,6986,Female,2,8,No,Clothing,Morning,Tablet,No,No,TRUE
46,4061,Female,2,16,Yes,Groceries,Evening,Tablet,Yes,Yes,TRUE
25,5320,Female,3,20,No,Groceries,Evening,Mobile,No,No,TRUE
23,7577,Male,19,52,Yes,Groceries,Morning,Tablet,Yes,Yes,TRUE
29,3818,Female,20,60,Yes,Groceries,Morning,Tablet,Yes,Yes,TRUE
22,4168,Male,7,34,No,Electronics,Morning,Mobile,No,No,TRUE
64,7049,Female,19,39,No,Groceries,Morning,Tablet,No,No,TRUE
53,2364,Female,1,56,Yes,Electronics,Evening,Desktop,No,No,TRUE
25,3005,Female,8,31,No,Clothing,Afternoon,Mobile,No,No,TRUE
36,4645,Male,11,34,No,Clothing,Afternoon,Desktop,No,No,TRUE
22,9548,Female,10,32,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
64,8961,Female,11,38,No,Groceries,Afternoon,Mobile,No,No,TRUE
38,6070,Female,18,39,Yes,Clothing,Evening,Desktop,Yes,Yes,TRUE
40,1835,Male,13,33,Yes,Electronics,Evening,Desktop,No,No,TRUE
66,6229,Male,10,10,No,Groceries,Evening,Desktop,No,No,TRUE
63,2064,Male,10,47,No,Clothing,Evening,Tablet,No,No,TRUE
54,2715,Female,16,32,No,Electronics,Evening,Tablet,No,No,TRUE
37,8436,Male,6,11,Yes,Groceries,Evening,Tablet,Yes,Yes,TRUE
67,5228,Female,0,59,No,Clothing,Afternoon,Desktop,No,No,TRUE
42,4975,Male,19,20,No,Clothing,Morning,Mobile,No,No,TRUE
37,6725,Female,11,50,No,Groceries,Evening,Mobile,No,No,TRUE
54,1784,Female,4,37,Yes,Electronics,Morning,Desktop,No,No,TRUE
45,5317,Female,18,14,No,Electronics,Morning,Tablet,No,No,TRUE
24,2770,Male,18,41,Yes,Clothing,Evening,Mobile,Yes,Yes,TRUE
37,8925,Male,4,32,No,Groceries,Evening,Mobile,No,No,TRUE
70,4680,Male,2,60,No,Groceries,Afternoon,Mobile,No,No,TRUE
64,6916,Male,18,56,Yes,Clothing,Morning,Tablet,Yes,Yes,TRUE
46,5919,Female,16,56,No,Clothing,Evening,Mobile,No,No,TRUE
56,8091,Female,18,39,Yes,Electronics,Evening,Mobile,Yes,Yes,TRUE
25,8941,Female,5,7,Yes,Groceries,Evening,Mobile,Yes,Yes,TRUE
35,6266,Male,7,8,No,Groceries,Morning,Tablet,No,No,TRUE
61,2482,Male,6,47,No,Clothing,Evening,Desktop,No,No,TRUE
45,2644,Female,17,44,No,Groceries,Morning,Mobile,No,No,TRUE
23,6774,Male,20,32,No,Electronics,Afternoon,Desktop,No,No,TRUE
24,4896,Female,14,28,Yes,Clothing,Afternoon,Tablet,Yes,Yes,TRUE
26,4750,Male,4,28,No,Electronics,Evening,Tablet,No,No,TRUE
69,5098,Male,12,59,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
48,9182,Female,19,7,No,Electronics,Afternoon,Tablet,No,No,TRUE
38,7824,Female,3,43,No,Electronics,Afternoon,Tablet,No,No,TRUE
69,4142,Female,17,51,No,Electronics,Evening,Mobile,No,No,TRUE
42,6215,Male,19,20,No,Electronics,Afternoon,Mobile,No,No,TRUE
47,8565,Female,8,26,Yes,Groceries,Evening,Mobile,Yes,Yes,TRUE
18,3598,Female,14,58,No,Groceries,Morning,Desktop,No,No,TRUE
39,5597,Male,11,34,Yes,Groceries,Afternoon,Mobile,Yes,Yes,TRUE
64,2055,Female,0,43,No,Clothing,Evening,Tablet,No,No,TRUE
70,6761,Female,19,8,No,Electronics,Morning,Desktop,No,No,TRUE
65,4772,Female,13,34,No,Electronics,Afternoon,Tablet,No,No,TRUE
38,6865,Male,9,47,No,Electronics,Afternoon,Desktop,No,No,TRUE
66,5985,Female,7,42,No,Clothing,Evening,Tablet,No,No,TRUE
